-28.0066	10.3956
-27.5034	11.2557
-26.9864	12.1175
-28.0066	10.3956
-27.5137	9.53846
-27.0114	8.65093
-28.0066	10.3956
-27.0059	10.3898
-25.9928	10.383
-26.9864	12.1175
-26.4951	12.9838
-26.0035	13.866
-26.9864	12.1175
-26.503	11.2639
-25.9928	10.383
-26.0035	13.866
-25.4952	14.7092
-25.0068	15.5749
-25.0068	15.5749
-24.5014	14.7239
-24.0113	13.8613
-25.0068	15.5749
-24.0105	15.5817
-22.995	15.5818
-23.9973	17.3099
-23.5059	18.1836
-22.9933	19.0447
-23.9973	17.3099
-22.9885	17.3102
-21.9974	17.3292
-22.9933	19.0447
-22.5103	18.1807
-21.9974	17.3292
-29.0077	5.18457
-28.5002	4.33177
-28.0061	3.45288
-29.0077	5.18457
-28.0084	5.1946
-27.0146	5.20377
-28.0123	6.91753
-27.4996	7.78498
-27.0114	8.65093
-28.0123	6.91753
-27.4955	6.06963
-27.0146	5.20377
-28.0123	6.91753
-27.0122	6.92063
-26.0054	6.91734
-27.0114	8.65093
-26.4859	9.53697
-25.9928	10.383
-27.0114	8.65093
-26.4976	7.79015
-26.0054	6.91734
-25.9928	10.383
-25.4975	11.2517
-24.9872	12.1301
-25.9928	10.383
-24.998	10.4071
-23.9935	10.3957
-24.9872	12.1301
-24.5009	12.9767
-24.0113	13.8613
-24.0113	13.8613
-23.4943	14.7325
-22.995	15.5818
-24.0113	13.8613
-23.4997	13.0016
-22.9915	12.1142
-24.0113	13.8613
-23.007	13.8522
-21.9916	13.8472
-22.995	15.5818
-22.5067	16.4601
-21.9974	17.3292
-22.995	15.5818
-21.9973	15.5893
-21.0041	15.5993
-21.9974	17.3292
-21.4863	18.177
-20.9972	19.066
-21.9974	17.3292
-21.4889	16.4558
-21.0041	15.5993
-21.9974	17.3292
-21.0105	17.3308
-19.9918	17.3319
-20.9972	19.066
-20.4891	19.9134
-19.9954	20.7801
-20.9972	19.066
-20.4939	18.1756
-19.9918	17.3319
-20.9972	19.066
-20.0132	19.0654
-19.0141	19.0596
-19.9954	20.7801
-19.5123	19.9232
-19.0141	19.0596
-28.9994	1.74204
-28.4927	0.880407
-27.9943	0.00331371
-28.9994	1.74204
-27.9973	1.72084
-26.9931	1.72031
-28.0061	3.45288
-27.4976	4.31868
-27.0146	5.20377
-28.0061	3.45288
-27.5146	2.58806
-26.9931	1.72031
-27.0146	5.20377
-26.4958	4.34498
-25.9874	3.4554
-27.0146	5.20377
-26.0011	5.1993
-25.0136	5.18947
-26.0054	6.91734
-25.4963	7.80381
