-25	15.5885
-24	13.8564
-24	17.3205
-22	17.3205
-23	19.0526
-21	19.0526
-24	13.8564
-22	13.8564
-23	15.5885
-22	13.8564
-29	1.73205
-28	0
-23	12.1244
-22	13.8564
-22	13.8564
-20	13.8564
-28	0
-26	0
-20	13.8564
-19	12.1244
-17	19.0526
-17	19.0526
-14	24.2487
-13	25.9808
-29	-5.19615
-29	-5.19615
-27	-1.73205
-25	-1.73205
-23	5.19615
-21	5.19615
-18	13.8564
-16	13.8564
-12	24.2487
-11	22.5167
-27	-5.19615
-25	-5.19615
-25	-1.73205
-24	-3.4641
-21	5.19615
-20	3.4641
-11	22.5167
-10	20.7846
-8	27.7128
-8	27.7128
-8	27.7128
-7	25.9808
-28	-10.3923
-27	-12.1244
-27	-8.66025
-25	-8.66025
-25	-5.19615
-24	-3.4641
-22	0
-22	0
-19	5.19615
-18	3.4641
-19	5.19615
-17	5.19615
-17	8.66025
-16	10.3923
-15	12.1244
-14	13.8564
-27	-12.1244
-26	-10.3923
-22	-3.4641
-20	-3.4641
-15	8.66025
-15	8.66025
-8	20.7846
-8	20.7846
-7	22.5167
-6	24.2487
-26	-13.8564
-25	-12.1244
-25	-12.1244
-23	-12.1244
-21	-5.19615
-19	-5.19615
-19	-1.73205
-18	-3.4641
-18	0
-16	0
-17	1.73205
-17	1.73205
-4	24.2487
-4	24.2487
-4	24.2487
-3	22.5167
-25	-15.5885
-24	-17.3205
-21	-8.66025
-20	-6.9282
-18	-3.4641
-16	-3.4641
-17	-1.73205
-17	-1.73205
-16	0
-15	-1.73205
-16	0
-14	0
-13	5.19615
-13	5.19615
-9	12.1244
-7	12.1244
-6	17.3205
-6	17.3205
-5	19.0526
-3	19.0526
-4	20.7846
-3	19.0526
-4	20.7846
-2	20.7846
-2	24.2487
0	24.2487
-1	25.9808
0	27.7128
-24	-17.3205
-23	-15.5885
-24	-17.3205
-23	-19.0526
-23	-15.5885
-23	-15.5885
-21	-12.1244
-20	-10.3923
-18	-6.9282
-17	-5.19615
-17	-5.19615
-16	-3.4641
-15	-1.73205
-14	0
-12	3.4641
-12	3.4641
-10	6.9282
-10	6.9282
-10	6.9282
-9	8.66025
-8	10.3923
-7	8.66025
-6	13.8564
-4	13.8564
-5	15.5885
-4	17.3205
-5	15.5885
-3	15.5885
-3	19.0526
-3	19.0526
-3	19.0526
-1	19.0526
1	25.9808
3	25.9808
2	27.7128
2	27.7128
2	27.7128
3	25.9808
2	27.7128
4	27.7128
-21	-15.5885
-20	-13.8564
-16	-6.9282
-15	-5.19615
-15	-5.19615
-15	-5.19615
-15	-5.19615
-14	-6.9282
-11	1.73205
-11	1.73205
-10	3.4641
-9	5.19615
-6	10.3923
-5	12.1244
-5	12.1244
-4	10.3923
-3	15.5885
-2	17.3205
-2	17.3205
0	17.3205
-16	-10.3923
-14	-10.3923
-15	-8.66025
-15	-8.66025
-10	0
-8	0
-8	3.4641
-6	3.4641
-4	10.3923
-3	12.1244
-1	15.5885
0	17.3205
0	17.3205
1	19.0526
5	25.9808
6	24.2487
-20	-20.7846
-18	-20.7846
-18	-17.3205
-18	-17.3205
-17	-15.5885
-16	-17.3205
-17	-15.5885
-15	-15.5885
-15	-12.1244
-14	-10.3923
-12	-6.9282
-10	-6.9282
-4	6.9282
-3	8.66025
1	15.5885
2	17.3205
1	15.5885
3	15.5885
5	22.5167
6	20.7846
7	25.9808
7	25.9808
-15	-15.5885
-13	-15.5885
-13	-12.1244
-11	-12.1244
-9	-5.19615
-7	-5.19615
-8	-3.4641
-7	-1.73205
-8	-3.4641
-6	-3.4641
-7	-1.73205
-5	-1.73205
-6	0
-6	0
-4	3.4641
-3	1.73205
-3	5.19615
-3	5.19615
-3	5.19615
-2	6.9282
-1	8.66025
0	10.3923
1	12.1244
2	10.3923
2	13.8564
3	12.1244
2	13.8564
4	13.8564
4	17.3205
5	15.5885
10	27.7128
11	25.9808
-16	-20.7846
-15	-22.5167
-15	-19.0526
-14	-17.3205
-12	-13.8564
-11	-15.5885
-9	-8.66025
-8	-6.9282
-9	-8.66025
-7	-8.66025
-1	5.19615
0	6.9282
3	12.1244
3	12.1244
3	12.1244
5	12.1244
6	17.3205
7	15.5885
8	20.7846
8	20.7846
9	22.5167
9	22.5167
10	24.2487
12	24.2487
-14	-20.7846
-12	-20.7846
-10	-13.8564
-10	-13.8564
-10	-13.8564
-8	-13.8564
-7	-8.66025
-7	-8.66025
-7	-8.66025
-6	-6.9282
-3	-1.73205
-2	0
0	3.4641
0	3.4641
2	6.9282
4	6.9282
3	8.66025
4	6.9282
3	8.66025
5	8.66025
4	10.3923
6	10.3923
9	19.0526
10	17.3205
11	22.5167
11	22.5167
-14	-24.2487
-13	-22.5167
-11	-19.0526
-9	-19.0526
-1	-1.73205
1	-1.73205
1	1.73205
2	3.4641
1	1.73205
2	0
3	5.19615
4	3.4641
8	13.8564
8	13.8564
9	15.5885
9	15.5885
9	15.5885
10	17.3205
11	19.0526
12	20.7846
11	19.0526
12	17.3205
13	22.5167
13	22.5167
14	24.2487
15	22.5167
15	25.9808
16	24.2487
-13	-25.9808
-12	-24.2487
-13	-25.9808
-11	-25.9808
-2	-6.9282
0	-6.9282
0	-3.4641
2	-3.4641
2	0
3	-1.73205
9	12.1244
11	12.1244
14	20.7846
16	20.7846
-9	-22.5167
-8	-24.2487
-8	-20.7846
-6	-20.7846
-7	-19.0526
-6	-17.3205
-4	-13.8564
-4	-13.8564
-3	-12.1244
-3	-12.1244
3	-1.73205
4	0
7	5.19615
9	5.19615
8	6.9282
