2204
-18.7662	5.51905
-18.3672	7.48456
-17.9667	9.45556
-17.9667	9.45563
-15.9986	9.06941
-15.068	10.8543
-20.0763	0.873037
-18.9369	1.70129
-18.276	3.58752
-18.7662	5.51898
-19.4363	7.3112
-17.5072	7.75475
-15.9986	9.06937
-14.0102	9.16646
-15.0679	10.8543
-14.7414	12.7875
-19.9687	-3.67396
-20.2388	-1.09073
-18.4407	-0.237266
-16.9754	2.06792
-17.6979	3.90566
-16.7823	5.63845
-16.0829	6.35384
-15.5131	7.82482
-14.0115	9.15603
-13.0926	10.9351
-13.178	11.5474
-10.0775	15.1224
-11.2252	16.7467
-9.93398	17.1082
-19.0443	-5.84331
-18.0238	-4.14003
-18.589	-2.22608
-18.589	-2.22603
-18.5889	-2.22597
-15.9949	2.89421
-15.9948	2.89426
-15.0363	4.66068
-14.0851	6.42007
-13.6107	8.36545
-12.0949	9.65471
-11.1716	11.4222
-11.1448	11.462
-10.0354	13.1532
-10.0778	15.1236
-9.93404	17.1081
-8.31832	18.238
-18.2498	-7.63976
-17.7909	-5.69462
-18.0238	-4.14007
-18.4817	-2.19011
-17.1313	-0.85871
-16.1877	0.913442
-14.1149	2.22491
-14.0171	2.98986
-13.0379	4.72054
-12.1885	7.04962
-12.2035	9.04744
-11.1715	11.4221
-10.164	13.1088
-9.14812	11.3774
-8.20655	13.9472
-8.34505	15.9455
-8.69282	16.2734
-8.31826	18.238
-7.94455	20.2033
-22.9699	-9.7035
-18.2498	-7.6398
-17.7908	-5.6947
-16.1014	-4.64806
-16.5932	-2.72823
-17.1312	-0.858826
-17.1312	-0.858767
-15.1307	-0.901484
-12.1316	2.34989
-12.5072	4.30981
-11.0332	5.67143
-10.7586	7.66017
-10.29	9.61235
-9.2616	11.3278
-8.3436	13.057
-6.36326	13.1937
-6.58495	15.13
-7.26896	15.4611
-6.54219	17.3147
-6.62416	19.3096
-6.2542	21.272
-21.9674	-11.8643
-21.0399	-10.2278
-19.3643	-9.13595
-18.2499	-7.63981
-17.7908	-5.69479
-16.1047	-4.65279
-16.5932	-2.72814
-14.6863	-2.18391
-13.1303	-0.947981
-11.6742	0.422004
-9.97383	0.511441
-10.3476	3.79358
-9.45971	6.14031
-12.1837	9.06336
-8.28902	9.68262
-7.27899	11.4082
-7.27891	11.4082
-6.36318	13.1936
-5.35803	14.9414
-4.61163	16.8214
-4.54705	17.2365
-4.80086	20.1304
-4.42989	22.0921
-21.9674	-11.8643
-20.1768	-10.9801
-19.3642	-9.13602
-19.8592	-7.21298
-17.7908	-5.69485
-17.7908	-5.6948
-14.6139	-2.58389
-14.6863	-2.18396
-16.3225	-1.03366
-11.2156	-1.5242
-9.97376	0.511441
-8.69971	2.03804
-8.36192	4.02131
-7.48297	5.83969
-6.8828	7.76776
-6.28529	9.6711
-5.35724	11.4654
-5.35728	11.4655
-4.36429	13.2182
