2184
-18.4409	7.21938
-16.8303	8.41047
-17.1728	11.9317
-16.3643	13.7394
-18.5017	-2.48921
-18.0406	-0.547034
-18.3953	1.42012
-18.9114	3.35864
-19.0955	5.35583
-16.8303	8.4105
-16.8302	8.4105
-17.1728	11.9317
-16.3643	13.7394
-15.5023	15.6403
-14.6292	17.4497
-18.5718	-2.36006
-20.3369	1.20255
-16.5846	-1.92365
-15.3705	-0.391626
-16.4339	1.25833
-17.2992	4.52876
-17.4882	6.53054
-16.8302	8.41045
-16.0963	10.2718
-15.2045	12.2473
-14.3767	13.9875
-13.5082	15.7934
-12.5718	17.6338
-11.769	19.4658
-15.9751	-5.12891
-18.5718	-2.36011
-19.3946	-0.547914
-18.3375	1.15694
-14.4419	1.31222
-14.4313	1.29412
-15.9327	3.0694
-15.3455	4.91247
-15.6076	6.87074
-14.8559	8.70881
-14.1164	10.5698
-13.2134	12.3573
-12.3833	14.143
-11.5263	16.0865
-10.5844	17.8547
-6.76462	18.8497
-6.7646	18.8496
-19.4101	-5.08892
-15.7502	-4.59879
-17.6807	-4.08438
-18.5717	-2.36017
-17.5312	-0.666914
-16.3338	1.07527
-12.4286	1.32974
-13.4607	3.04285
-14.2376	3.26958
-14.4482	5.25937
-13.7219	7.22082
-12.8617	9.0123
-12.0048	10.7634
-11.2227	12.5164
-10.4046	14.4282
-9.5274	16.1602
-8.61855	18.2406
-6.20603	16.9257
-5.92285	19.3316
-4.08918	20.1302
-17.6808	-4.08429
-16.2613	-2.73816
-17.6807	-4.08432
-16.5736	-2.42358
-15.5426	-0.715574
-14.3553	0.870258
-12.4285	1.32974
-12.4222	2.46996
-12.6297	4.45779
-11.8278	6.60163
-11.7375	7.34602
-10.8873	9.14259
-10.0114	10.9265
-9.2456	12.797
-8.407	14.5062
-8.11397	16.3942
-6.20598	16.9257
-4.485	17.9396
-4.08641	20.1075
-2.09191	20.0258
-20.4475	-8.78777
-19.4778	-7.05104
-19.4289	-5.05546
-17.6807	-4.0843
-17.6806	-4.0843
-15.9813	-5.12405
-14.3694	-2.33534
-13.5595	-0.962155
-12.4285	1.32972
-10.51	1.90036
-10.807	3.64624
-10.1553	5.54501
-10.1553	5.54508
-9.7386	7.50766
-8.88388	9.26184
-8.04348	11.2124
-7.25381	13.0477
-6.70196	14.979
-6.206	16.9256
-4.22509	16.6439
-3.16175	18.3369
-2.09187	20.0258
-0.994354	21.6949
-0.142924	23.5024
-20.4476	-8.78776
-20.4476	-8.78775
-19.4777	-7.05107
-17.7252	-6.08497
-15.9868	-5.10253
-14.2816	-4.063
-13.173	-2.40025
-16.3477	-2.62942
-11.6205	-0.504055
-10.5101	1.90035
-8.68592	2.69002
-8.85208	4.03285
-8.22279	5.92675
-8.25728	6.16253
-7.60307	7.72035
-6.89693	9.59129
-6.06446	11.4248
-5.29714	13.4524
-4.76562	14.9399
-2.78996	15.2509
-2.22517	16.5724
-2.22512	16.5724
-0.0949994	19.9077
0.754807	21.7216
0.988242	23.816
-17.1599	-11.9372
-17.1599	-11.9372
-18.7895	-9.90565
-17.381	-8.48613
-15.982	-7.06952
-15.3751	-5.17707
-14.2816	-4.06302
-12.2806	-4.18749
-11.2118	-2.46449
-11.6303	-0.510054
-8.9098	0.705072
-10.4825	1.94466
-6.91927	4.4074
-7.01588	4.38319
-6.26029	6.23186
-5.56191	8.10317
-4.85771	9.97246
-4.10614	11.8482
-3.30376	13.5749
-1.2936	13.2397
-0.79591	15.1768
-0.298029	17.1156
1.20927	18.4352
2.39134	20.5867
2.56131	22.581
2.84365	24.5627
-15.985	-13.5657
-19.1088	-12.3145
-17.1599	-11.9371
-16.3297	-10.1319
-15.3778	-8.38458
-14.9598	-7.13381
-15.3752	-5.17711
-12.2805	-4.18754
-12.9997	-2.33869
-11.2118	-2.46454
-9.73599	-1.10245
-8.57298	1.37463
-7.67982	2.97867
-5.68109	2.89844
-4.96398	4.70157
-4.27888	6.57032
-3.59019	8.44087
-2.88754	10.2841
-1.30898	13.4503
0.312636	14.5696
0.666099	16.5232
1.20927	18.4352
1.72228	20.3627
3.70682	22.7671
3.7068	22.7671
5.41981	21.7348
-14.8191	-15.1813
-14.8191	-15.1813
-17.9053	-13.7824
-14.3932	-10.1299
-14.3933	-10.1298
-14.3394	-9.01876
-13.4727	-5.78729
-13.4727	-5.78724
-12.2805	-4.18761
-11.2118	-2.4646
-11.2118	-2.46455
-7.95906	-0.161047
-6.5688	1.31397
-5.84896	3.19055
-5.80597	5.19147
-5.74992	5.325
-4.19108	6.56064
-3.59014	8.44091
-0.0361528	10.6308
0.429563	12.5747
0.429513	12.5747
0.312676	14.5695
0.66562	16.5288
0.996789	18.5062
1.72226	20.3626
3.6645	20.7763
3.66453	20.7761
-14.8191	-15.1813
-15.6177	-17.0125
-16.7533	-15.3662
-16.7533	-15.3663
-15.6179	-17.0128
-12.4572	-9.64761
-12.8498	-7.69389
-11.7916	-6.13572
-11.7915	-6.1357
-10.7382	-4.4342
-9.59134	-3.49751
-9.44724	-1.50233
-6.51294	1.22444
-4.57538	1.65438
-4.57535	1.65445
-4.79758	3.61131
-4.19102	6.56061
-2.62779	7.80702
-0.99299	8.87066
-0.0361281	10.6309
0.429598	12.5748
0.42966	12.5748
0.312658	14.5695
0.66591	16.5299
1.10732	18.4338
3.05706	18.8833
3.66452	20.7762
3.66459	20.7761
2.92748	22.6352
-13.9944	-17.0137
-14.7965	-15.1865
-16.215	-17.291
-10.4924	-10.0211
-12.9899	-9.98774
-12.2825	-8.09378
-10.5248	-7.13071
-9.35674	-5.87249
-7.88288	-4.51379
-7.78772	-2.70561
-4.84602	-0.583828
-4.45413	1.35158
-2.58262	1.98781
